https://docs.google.com/presentation/d/e/2PACX-1vRZq767A0ER-FaqkHy5GKQ74j9vjp1apuU9h2H4J4ZKlOixnfDDACXCin1kt_5ghy9Ge7rqurh_j3X0/embed?start=false&loop=false&delayms=3000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.mediapart.fr/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://remboursement-trop-percu.fr/steps/login.php,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
https://94-156-79-72.cprapid.com/login/login.php?WT.ac=PLO67563&tl_cookie=QmdQek4wSEw3dlZZeHhHdkJaY2ZaZk5BWHpScElsMHkwWTV5YjBVN2VRTlF1NTVCcVlFWXY3SzNqRU1CMkJyNmhGczBHV09kRFNJenlvakdYM2RYVU9uaUJLRHNGMVNqSUM3VQ%3D%3D,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://hosting-is-expired.hoster-tech.ru/index.php?host=srv211963.hoster-test.ru,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
http://pandeybrother.com/netfo/index.php,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
https://onedrive.albinob.workers.dev/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://nodefixdex.pages.dev/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://chain-support.pages.dev/,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://moneykingcom.kinsta.cloud/wp-content/plugins/website_5215/MooneyVIT/MooneyV/mooney/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://moneykingcom.kinsta.cloud/wp-content/plugins/website_5215/MooneyVIT/MooneyV/mooney,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://zpr.io/uAGgdqqVxPpc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs-onedrive.sfo3.cdn.digitaloceanspaces.com/one-drive-access-auth-jljjfklvjo23sz.html,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
https://metamask-utfr.surge.sh/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://control-qualification-m283-98e717.netlify.app/form.html,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
