https://jdfgo.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://jdfdash.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://aixin369.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://jhjgd.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://jhjgfgcom.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://irsid-welcome.website/718ISr?TPA=CzF9HIFIiz,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
http://irsid-welcomed.world/718lSr?Zqh=kESY7XiLA9,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
http://irsid-welcomei.top/718lSr?UDa=BwWFRfCSZd,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
https://fedgroupfun.co.za/cgi-sys/suspendedpage.cgi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://irsid-welcomed.site/718ISr?TqL=2A5hu86HiA,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
https://signin-members1st.online/Service,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
https://daciwan.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://jhjgc.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://huabaode.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQhdFFuqHSEFeIm8cfRZPkG0cZVGqfF1rfcIaSCe_puYMQUVwUC05bOfTHnl4C-CMT6NLtL7WM3CIWE/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myarrowhead.online/v/s/a/session_index.php,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://digital-service-org.tech/Servicecuorg/Servicecuorg,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
https://yk3yfknp.square.site/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRXw7iLlscsiFVz7HScAAQwmaRkoE38ZgVAxuiGtZkGRB9qqKja7EOHmK4vAn0cS2kqgFlfQHfJdOQ1/pub?start=false&loop=false&delayms=3000&slide=idp%3E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRXw7iLlscsiFVz7HScAAQwmaRkoE38ZgVAxuiGtZkGRB9qqKja7EOHmK4vAn0cS2kqgFlfQHfJdOQ1/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=idp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vR1y2xZdXuovcT1TgqsEh8GPsJrSRB4fqmCimX-WCiaBV92fTJkX5bAsE0D9nLkw5mSURViFLpKx-hI/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://att-105707-102076.square.site/,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSMPjl3PoDnNefMJnWTb4Mdl2r9B3F259D1oHPbUO_hVGDSTwbmL6f6Uef_y88tqeLRAROUuqKlJs8B/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://loja-en-linea03.webcindario.com/Ingreso.html,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://help.dybchat.top/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://help.a911.top/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://help-jp2.duckdns.org/,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
